size	encoders	weighted_correct	weighted_acc	weighted_kappa	majority_correct	majority_resolved	majority_acc_resolved	majority_kappa_resolved	abstain_rate
8	gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17999826674755182	19	35	0.5428571428571428	0.4238683127572016	0.7891566265060241
7	granite,ministral,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16919834928439714	24	59	0.4067796610169492	0.2563917897011162	0.6445783132530121
8	gemma,gpt_oss_20b,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17159866923481004	24	44	0.5454545454545454	0.31941221964423827	0.7349397590361446
8	gemma,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17232330300909726	15	32	0.46875	0.04225352112676062	0.8072289156626506
4	haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull	52	0.3132530120481928	0.17116327960756839	15	45	0.3333333333333333	0.053959355290819966	0.7289156626506024
4	granite,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17711005783363054	21	54	0.3888888888888889	0.2528301886792452	0.6746987951807228
7	gpt_oss_20b,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17445360554901201	20	37	0.5405405405405406	0.4181313598519889	0.7771084337349398
7	gpt_oss_20b,ministral,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18088559927282188	30	53	0.5660377358490566	0.4653508771929825	0.6807228915662651
7	gpt_oss_20b,ministral,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17546076423685264	28	56	0.5	0.3782712133227596	0.6626506024096386
6	ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18679902023978356	14	26	0.5384615384615384	0.4124293785310733	0.8433734939759037
8	granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1705456936226165	12	31	0.3870967741935484	0.14513788098693758	0.8132530120481928
6	ministral,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17657297015055284	10	19	0.5263157894736842	0.37818181818181795	0.8855421686746988
7	gpt_oss_20b,granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.16832205326535976	27	52	0.5192307692307693	0.3599212210733628	0.6867469879518072
7	gpt_oss_20b,qwen,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17728893139726987	20	41	0.4878048780487805	0.3392171910974675	0.7530120481927711
8	gemma,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17134474755878626	10	22	0.45454545454545453	0.24571428571428577	0.8674698795180723
7	ministral,qwen,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1854689450350795	28	69	0.4057971014492754	0.2888386123680241	0.5843373493975903
7	granite,ministral,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp	52	0.3132530120481928	0.16970866970866982	15	37	0.40540540540540543	0.27708703374777977	0.7771084337349398
8	gpt_oss_20b,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17261280167890858	17	30	0.5666666666666667	0.36790923824959487	0.8192771084337349
8	gemma,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17495749226141177	13	29	0.4482758620689655	0.20274914089347074	0.8253012048192772
7	gpt_oss_20b,granite,ministral,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1670408028522382	33	64	0.515625	0.3622629379620701	0.6144578313253012
7	granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17003640191219693	20	60	0.3333333333333333	0.1428571428571429	0.6385542168674698
7	granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.16835860250494405	14	30	0.4666666666666667	0.3002915451895043	0.8192771084337349
7	gpt_oss_20b,granite,ministral,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16707746478873242	26	43	0.6046511627906976	0.4453717754172989	0.7409638554216867
7	gpt_oss_20b,granite,ministral,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16660060774210594	33	66	0.5	0.356573116691285	0.6024096385542168
9	gemma,gpt_oss_20b,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17506538796861382	26	61	0.4262295081967213	0.23201438848920863	0.6325301204819277
8	haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17531703490652373	14	36	0.3888888888888889	0.09485714285714286	0.7831325301204819
6	ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18732285493429524	14	33	0.42424242424242425	0.26235294117647057	0.8012048192771084
7	gpt_oss_20b,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1729020979020981	28	62	0.45161290322580644	0.2935656836461126	0.6265060240963856
7	gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1702911259207296	31	64	0.484375	0.3297365915582354	0.6144578313253012
7	granite,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17412935323383072	11	32	0.34375	0.1351351351351351	0.8072289156626506
7	granite,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17430952484837914	11	33	0.3333333333333333	0.1960132890365449	0.8012048192771084
4	gpt_oss_20b,ministral,rinna_bilingual_4b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16905242820760502	24	42	0.5714285714285714	0.4358208955223881	0.7469879518072289
8	granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17254044599912555	10	24	0.4166666666666667	0.023255813953488413	0.8554216867469879
8	gemma,gpt_oss_20b,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.1727574750830565	20	35	0.5714285714285714	0.3613138686131385	0.7891566265060241
9	gemma,gpt_oss_20b,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17156240423762215	24	47	0.5106382978723404	0.28646864686468654	0.7168674698795181
8	gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1702911259207296	9	17	0.5294117647058824	0.26881720430107514	0.8975903614457832
9	gemma,gpt_oss_20b,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17290209790209798	21	39	0.5384615384615384	0.3426966292134831	0.7650602409638554
7	gemma,gpt_oss_20b,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17112697647934816	28	72	0.3888888888888889	0.16212642158159218	0.5662650602409638
8	gpt_oss_20b,ministral,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18774143703322188	12	22	0.5454545454545454	0.35672514619883033	0.8674698795180723
7	gemma,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16959936811619636	30	66	0.45454545454545453	0.32211126961483594	0.6024096385542168
5	gemma,gpt_oss_20b,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17141731249179037	36	125	0.288	0.12145621100844983	0.24698795180722888
5	gemma,gpt_oss_20b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17138103161397678	36	92	0.391304347826087	0.22092847421745054	0.4457831325301205
7	gemma,gpt_oss_20b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17257662542083874	30	70	0.42857142857142855	0.2600422832980972	0.5783132530120482
7	gemma,gpt_oss_20b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17528109474418208	29	65	0.4461538461538462	0.2941176470588235	0.608433734939759
7	gemma,gpt_oss_20b,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1717074451787981	30	90	0.3333333333333333	0.1500078702974973	0.45783132530120485
4	granite,ministral,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	52	0.3132530120481928	0.16641705576601185	10	20	0.5	0.3055555555555556	0.8795180722891567
7	gpt_oss_20b,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.1698179425312567	28	75	0.37333333333333335	0.19502169445078776	0.5481927710843373
7	gemma,gpt_oss_20b,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17105436068158908	34	81	0.41975308641975306	0.2660497397339503	0.5120481927710843
7	gpt_oss_20b,haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17007280063152352	21	54	0.3888888888888889	0.13662790697674432	0.6746987951807228
8	gpt_oss_20b,granite,rinna_bilingual_4b,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1781464431512203	20	33	0.6060606060606061	0.4471649484536082	0.8012048192771084
6	ministral,qwen,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18850771869639804	10	18	0.5555555555555556	0.4375	0.891566265060241
4	gpt_oss_20b,ministral,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30	52	0.3132530120481928	0.1751732554591815	16	25	0.64	0.4755244755244755	0.8493975903614458
7	granite,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18184176394293128	19	42	0.4523809523809524	0.3173144876325088	0.7469879518072289
7	gpt_oss_20b,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.187392648574373	20	46	0.43478260869565216	0.26535626535626533	0.7228915662650602
8	granite,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18049540966568522	10	26	0.38461538461538464	0.1875	0.8433734939759037
8	gpt_oss_20b,haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17003640191219715	20	45	0.4444444444444444	0.16912850812407676	0.7289156626506024
7	gpt_oss_20b,haiku,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1689794484454591	30	72	0.4166666666666667	0.26530612244897955	0.5662650602409638
4	gemma,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17560444347636672	18	44	0.4090909090909091	0.048252911813643995	0.7349397590361446
4	ministral,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16992718659531525	13	22	0.5909090909090909	0.4438202247191011	0.8674698795180723
4	haiku,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.1686874011597259	14	38	0.3684210526315789	0.08064516129032273	0.7710843373493976
8	granite,rinna_bilingual_4b,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17964279521414916	10	22	0.45454545454545453	0.22352941176470587	0.8674698795180723
7	gemma,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17315506619478294	20	53	0.37735849056603776	0.12898406374502003	0.6807228915662651
7	gemma,ministral,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17351618115910394	19	38	0.5	0.3169347209082307	0.7710843373493976
6	haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16934421912035835	19	49	0.3877551020408163	0.05405405405405406	0.7048192771084337
4	ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jpfull	52	0.3132530120481928	0.1895156109469357	11	32	0.34375	0.2204176334106729	0.8072289156626506
6	haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.16956292785676663	14	33	0.42424242424242425	0.12184873949579833	0.8012048192771084
4	ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b	52	0.3132530120481928	0.1728659469382402	8	14	0.5714285714285714	0.4437086092715231	0.9156626506024097
7	gpt_oss_20b,ministral,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1753889058346767	20	34	0.5882352941176471	0.4497109826589595	0.7951807228915663
7	granite,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.18237200259235253	14	39	0.358974358974359	0.19620774938169816	0.7650602409638554
7	gpt_oss_20b,granite,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17907339927121302	26	55	0.4727272727272727	0.34924520603835185	0.6686746987951807
8	gemma,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17599930331794833	13	27	0.48148148148148145	0.264591439688716	0.8373493975903614
4	gemma,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30	52	0.3132530120481928	0.1730105318358608	20	62	0.3225806451612903	0.09614717112113846	0.6265060240963856
4	ministral,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17101804801121434	12	27	0.4444444444444444	0.23003802281368824	0.8373493975903614
8	gpt_oss_20b,haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1708001051616862	15	34	0.4411764705882353	0.03003003003002991	0.7951807228915663
8	gpt_oss_20b,granite,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17542483660130714	20	37	0.5405405405405406	0.3620689655172412	0.7771084337349398
9	gemma,gpt_oss_20b,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17412935323383094	23	41	0.5609756097560976	0.3398926654740607	0.7530120481927711
8	gemma,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17185243534199823	20	40	0.5	0.25233644859813087	0.7590361445783133
8	gpt_oss_20b,granite,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1790021691973971	17	25	0.68	0.5584988962472406	0.8493975903614458
7	granite,rinna_bilingual_4b,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17921582234559308	23	58	0.39655172413793105	0.23684210526315785	0.6506024096385542
7	granite,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17531703490652373	14	33	0.42424242424242425	0.2784810126582279	0.8012048192771084
4	granite,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull	52	0.3132530120481928	0.17112697647934816	12	35	0.34285714285714286	0.20767716535433067	0.7891566265060241
7	haiku,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1737326987730866	23	66	0.3484848484848485	0.18518518518518523	0.6024096385542168
7	gpt_oss_20b,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.1762862366153043	23	52	0.4423076923076923	0.28767123287671226	0.6867469879518072
7	gpt_oss_20b,granite,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp	52	0.3132530120481928	0.17642962834015152	14	34	0.4117647058823529	0.17174177831912307	0.7951807228915663
6	haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b	52	0.3132530120481928	0.17603518091174308	14	39	0.358974358974359	0.039408866995074066	0.7650602409638554
7	haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16996359489451285	23	67	0.34328358208955223	0.1674668172832534	0.5963855421686747
8	gpt_oss_20b,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.16861435726210383	20	47	0.425531914893617	0.20934579439252332	0.7168674698795181
7	granite,qwen,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17800364868386764	14	38	0.3684210526315789	0.22907861369399818	0.7710843373493976
7	gemma,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.17206982543640903	21	61	0.3442622950819672	0.1279485346676198	0.6325301204819277
7	haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1715261360651431	22	64	0.34375	0.06828422876949736	0.6144578313253012
7	haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull	52	0.3132530120481928	0.17971391417425242	25	67	0.373134328358209	0.21132286995515692	0.5963855421686747
4	gpt_oss_20b,qwen,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	52	0.3132530120481928	0.1694900377424735	22	43	0.5116279069767442	0.3403944485025566	0.7409638554216867
7	granite,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	51	0.3072289156626506	0.17244667938269453	19	61	0.3114754098360656	0.11472011057360065	0.6325301204819277
4	ministral,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull	51	0.3072289156626506	0.1713330728827538	12	29	0.41379310344827586	0.2781844802342608	0.8253012048192772
6	gemma,ministral,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	51	0.3072289156626506	0.16326977865439385	17	29	0.5862068965517241	0.35195530726256985	0.8253012048192772
7	gpt_oss_20b,haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jp	51	0.3072289156626506	0.16466109482343683	24	58	0.41379310344827586	0.1957585644371942	0.6506024096385542
6	granite,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull30	51	0.3072289156626506	0.1581778894915553	18	38	0.47368421052631576	0.3097184377838328	0.7710843373493976
7	gpt_oss_20b,granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	51	0.3072289156626506	0.16165297966712056	22	41	0.5365853658536586	0.31786339754816106	0.7530120481927711
7	gpt_oss_20b,haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jp	51	0.3072289156626506	0.16257238111949468	25	73	0.3424657534246575	0.1525997581620313	0.5602409638554218
6	ministral,rinna_bilingual_4b_jpfull,rinna_jp_3_6b,rinna_jp_3_6b_jp,rinna_jp_3_6b_jpfull,rinna_jp_3_6b_jpfull30	51	0.3072289156626506	0.1729844474288439	9	16	0.5625	0.4256410256410257	0.9036144578313253
6	gpt_oss_20b,ministral,qwen,rinna_bilingual_4b_jp,rinna_bilingual_4b_jpfull30,rinna_jp_3_6b_jpfull30	51	0.3072289156626506	0.16670304247239098	18	32	0.5625	0.42710997442455245	0.8072289156626506
7	gpt_oss_20b,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	51	0.3072289156626506	0.1621313202247191	22	71	0.30985915492957744	0.08181578252837163	0.572289156626506
